Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,Is_finished,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2019,4,Baku,RAI,Sauber,10.0,0,19,0,,14.0,10.0,0,0,0,1,1,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,40,3.767,19.6,39.65426356589147,52.2,False,1.3,1013.8,2.0,4.5,1,0.0,0,8.0,FIN,12.0,6.0,0.0,1000000.0,13.815511557963774,4000000.0,8.0,8.0
2019,4,Baku,RIC,Renault,31.76,10,11,0,,15.0,11.0,0,0,1,0,1,0,0,0,Renault,6.003,51,2,20,3,2,2,3,1,2,21.0,30,3.05,19.6,39.65426356589147,52.2,False,1.3,1013.8,22.35,17.0,2,0.0,1,6.0,AUS,6.0,10.0,0.0,1.0,0.6931471805599453,2000000.3333333333,21.88,21.88
2019,4,Baku,RUS,Williams,15.0,16,17,0,,,19.0,0,0,0,1,1,1,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,21,2.893,19.6,39.65426356589147,52.2,False,1.3,1013.8,,0.18,1,0.0,0,8.0,GBR,0.0,16.0,0.0,1.0,0.6931471805599453,1.0,15.666666666666666,15.666666666666666
2019,4,Baku,SAI,McLaren,7.0,9,10,0,,7.0,14.0,0,0,0,1,1,0,0,0,Renault,6.003,51,2,20,3,2,2,3,1,2,21.0,25,3.086,19.6,39.65426356589147,52.2,False,1.3,1013.8,5.0,4.0,2,0.0,0,9.0,ESP,0.0,16.0,4.0,1.4999996250000938,0.9162905818741813,0.6666666666666666,28.353333333333335,28.353333333333335
2019,4,Baku,STR,Racing Point,9.0,13,14,0,,18.0,15.0,0,0,0,1,1,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,21,3.34,19.6,39.65426356589147,52.2,False,1.3,1013.8,8.0,1.2,2,0.0,0,,CAN,2.0,14.0,8.0,0.24999996875000394,0.22314352631421258,666666.6666666666,11.666666666666666,11.666666666666666
2019,4,Baku,VER,Red Bull Racing,4.0,4,4,0,,4.0,3.0,0,0,0,1,1,0,0,0,Honda,6.003,51,2,20,3,2,2,3,1,2,21.0,22,2.698,19.6,39.65426356589147,52.2,False,1.3,1013.8,22.35,13.5,3,0.0,0,,NED,39.0,3.0,0.0,12000000.0,16.300417291085605,5000001.499999688,3.6666666666666665,3.6666666666666665
2019,4,Baku,VET,Ferrari,3.0,3,3,0,2.0,2.0,2.0,0,0,0,1,0,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,32,3.23,19.6,39.65426356589147,52.2,False,1.3,1013.8,4.0,45.0,3,0.0,1,6.0,GER,37.0,4.0,10.0,1.4999998500000151,0.9162906718741592,1.1222221174074174,4.0,4.0
2019,5,Barcelona,ALB,Racing Bulls,11.0,11,12,0,15.0,12.0,8.0,0,0,0,1,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,23,3.295,20.1,40.72727272727273,54.6,False,1.9,1006.8,,0.17,2,0.0,0,7.0,THA,3.0,15.0,2.0,0.0,0.0,750000.25,10.0,11.0
2019,5,Barcelona,BOT,Mercedes,2.0,1,1,0,1.0,1.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,30,2.85,20.1,40.72727272727273,54.6,False,1.9,1006.8,2.0,8.5,3,0.0,1,7.0,FIN,86.0,1.0,25.0,0.7199999712000011,0.5423242740811761,1.0544443914642003,1.6666666666666667,1.5
2019,5,Barcelona,GAS,Red Bull Racing,6.0,6,6,0,8.0,7.0,14.0,0,0,0,1,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,23,2.698,20.1,40.72727272727273,54.6,False,1.9,1006.8,50.0,1.4,3,0.0,0,6.0,FRA,12.0,8.0,15.0,0.5333332977777802,0.4274439916385351,0.2499999791666684,12.183333333333332,11.8875
2019,5,Barcelona,GIO,Sauber,16.0,19,18,0,14.0,17.0,16.0,0,0,0,1,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,26,3.767,20.1,40.72727272727273,54.6,False,1.9,1006.8,,0.23,1,0.0,0,7.0,ITA,0.0,17.0,0.0,1.0,0.6931471805599453,0.0,12.666666666666666,13.25
2019,5,Barcelona,GRO,Haas F1 Team,10.0,7,7,0,5.0,6.0,5.0,0,0,0,1,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,33,3.169,20.1,40.72727272727273,54.6,False,1.9,1006.8,50.0,1.8,1,0.0,0,7.0,FRA,0.0,17.0,6.0,0.16666663888889352,0.15415065601773817,0.75,23.409999999999997,26.307499999999997
2019,5,Barcelona,HAM,Mercedes,1.0,2,2,0,4.0,2.0,1.0,0,0,0,1,0,0,0,1,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,34,2.85,20.1,40.72727272727273,54.6,False,1.9,1006.8,1.0,57.0,3,0.0,1,10.0,GBR,86.0,1.0,18.0,1.3888888117283993,0.8708283254976574,1.0544443914642003,1.3333333333333333,1.5
2019,5,Barcelona,HUL,Renault,13.0,0,16,0,10.0,14.0,12.0,0,0,0,1,0,0,0,0,Renault,4.657,66,2,16,3,2,3,2,0,2,20.0,32,3.05,20.1,40.72727272727273,54.6,False,1.9,1006.8,50.0,4.5,2,0.0,1,6.0,GER,6.0,11.0,0.0,1.0,0.6931471805599453,1500000.5,22.276666666666667,18.4575
2019,5,Barcelona,KUB,Williams,18.0,17,20,0,19.0,20.0,20.0,0,0,0,1,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,35,2.893,20.1,40.72727272727273,54.6,False,1.9,1006.8,,0.57,1,0.0,0,,POL,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,16.333333333333332,16.5
2019,5,Barcelona,KVY,Racing Bulls,9.0,9,9,0,9.0,10.0,11.0,0,0,0,1,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,25,3.295,20.1,40.72727272727273,54.6,False,1.9,1006.8,,0.3,2,0.0,0,7.0,RUS,1.0,16.0,0.0,2000000.0,14.508658238524095,250000.25,22.650000000000002,19.4875
2019,5,Barcelona,LEC,Ferrari,5.0,5,5,0,3.0,3.0,2.0,0,0,0,1,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,22,3.23,20.1,40.72727272727273,54.6,False,1.9,1006.8,10.0,3.5,3,0.0,1,8.0,MON,45.0,5.0,12.0,0.8333332638888947,0.6061357656915302,0.9166665895833401,4.333333333333333,4.5
2019,5,Barcelona,MAG,Haas F1 Team,7.0,8,8,0,7.0,8.0,6.0,0,0,0,1,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,27,3.169,20.1,40.72727272727273,54.6,False,1.9,1006.8,6.0,1.2,1,0.0,0,7.0,DEN,8.0,10.0,1.0,5.999994000006001,1.9459092919129461,2000000.75,13.0,11.25
2019,5,Barcelona,NOR,McLaren,26.67,10,11,0,16.0,16.0,18.0,0,0,1,0,0,0,0,0,Renault,4.657,66,2,16,3,2,3,2,0,2,20.0,20,3.086,20.1,40.72727272727273,54.6,False,1.9,1006.8,,0.26,2,0.0,0,6.0,GBR,12.0,8.0,4.0,0.0,0.0,2000000.6666666388,12.046666666666667,12.035
2019,5,Barcelona,PER,Racing Point,15.0,15,15,0,17.0,18.0,13.0,0,0,0,1,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,29,3.34,20.1,40.72727272727273,54.6,False,1.9,1006.8,9.0,3.5,2,0.0,0,6.0,MEX,13.0,6.0,0.0,1.0,0.6931471805599453,1250000.9999995,8.0,9.25
2019,5,Barcelona,RAI,Sauber,14.0,14,14,0,18.0,11.0,9.0,0,0,0,1,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,40,3.767,20.1,40.72727272727273,54.6,False,1.9,1006.8,38.63,4.5,1,0.0,0,8.0,FIN,13.0,6.0,0.0,1.0,0.6931471805599453,3250000.0,8.666666666666666,8.5
2019,5,Barcelona,RIC,Renault,12.0,13,10,0,11.0,15.0,17.0,0,0,0,1,0,0,0,0,Renault,4.657,66,2,16,3,2,3,2,0,2,20.0,30,3.05,20.1,40.72727272727273,54.6,False,1.9,1006.8,5.0,17.0,2,0.0,1,6.0,AUS,6.0,11.0,0.0,1.0,0.6931471805599453,1500000.5,20.05333333333333,24.35
2019,5,Barcelona,RUS,Williams,17.0,19,19,0,20.0,19.0,19.0,0,0,0,1,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,21,2.893,20.1,40.72727272727273,54.6,False,1.9,1006.8,,0.18,1,0.0,0,8.0,GBR,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,15.333333333333334,15.5
2019,5,Barcelona,SAI,McLaren,8.0,12,13,0,6.0,9.0,10.0,0,0,0,1,0,0,0,0,Renault,4.657,66,2,16,3,2,3,2,0,2,20.0,25,3.086,20.1,40.72727272727273,54.6,False,1.9,1006.8,7.0,4.0,2,0.0,0,9.0,ESP,6.0,11.0,0.0,4000000.0,15.201805169084134,0.8749999062500234,14.133333333333333,23.015
2019,5,Barcelona,STR,Racing Point,26.67,16,17,0,13.0,13.0,15.0,0,0,1,0,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,21,3.34,20.1,40.72727272727273,54.6,False,1.9,1006.8,11.0,1.2,2,0.0,0,,CAN,4.0,14.0,0.0,1.0,0.6931471805599453,500000.0624999922,11.666666666666666,11.0
2019,5,Barcelona,VER,Red Bull Racing,3.0,4,4,0,12.0,5.0,7.0,0,0,0,1,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,22,2.698,20.1,40.72727272727273,54.6,False,1.9,1006.8,3.0,13.5,3,0.0,0,,NED,51.0,4.0,8.0,1.8749997656250295,1.0560525927275815,6750001.124999765,4.0,3.75
2019,5,Barcelona,VET,Ferrari,4.0,3,3,0,2.0,4.0,4.0,0,0,0,1,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,32,3.23,20.1,40.72727272727273,54.6,False,1.9,1006.8,4.0,45.0,3,0.0,1,6.0,GER,52.0,3.0,10.0,1.199999880000012,0.7884573058188196,1.216666550555567,3.6666666666666665,3.75
2019,6,Monte Carlo,ALB,Racing Bulls,8.0,10,10,0,14.0,5.0,10.0,0,0,0,1,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,23,3.295,22.7,32.72949640287769,52.8,True,0.8,1010.9,,0.17,2,0.0,0,7.0,THA,3.0,15.0,6.0,0.6666665555555741,0.510825557099333,600000.2,10.666666666666666,11.0
2019,6,Monte Carlo,BOT,Mercedes,3.0,2,2,0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,30,2.85,22.7,32.72949640287769,52.8,True,0.8,1010.9,5.0,8.5,3,0.0,1,7.0,FIN,104.0,2.0,25.0,0.599999976000001,0.47000361424573606,0.9875555074113604,1.6666666666666667,1.6
2019,6,Monte Carlo,GAS,Red Bull Racing,5.0,8,5,0,6.0,4.0,5.0,0,0,0,1,0,0,0,1,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,23,2.698,22.7,32.72949640287769,52.8,True,0.8,1010.9,7.0,1.4,3,0.0,0,6.0,FRA,20.0,6.0,12.0,0.8333332638888947,0.6061357656915302,0.3066666428888908,11.516666666666666,10.709999999999999
2019,6,Monte Carlo,GIO,Sauber,19.0,18,15,0,12.0,8.0,6.0,0,0,0,1,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,26,3.767,22.7,32.72949640287769,52.8,True,0.8,1010.9,,0.23,1,0.0,0,7.0,ITA,0.0,18.0,0.0,1.0,0.6931471805599453,0.2,14.333333333333334,13.8
2019,6,Monte Carlo,GRO,Haas F1 Team,10.0,13,13,0,10.0,11.0,13.0,0,0,0,1,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,33,3.169,22.7,32.72949640287769,52.8,True,0.8,1010.9,15.0,1.8,1,0.0,0,7.0,FRA,1.0,17.0,0.0,1000000.0,13.815511557963774,0.6333333277777787,16.216666666666665,23.046
2019,6,Monte Carlo,HAM,Mercedes,1.0,1,1,0,1.0,1.0,3.0,0,0,0,1,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,34,2.85,22.7,32.72949640287769,52.8,True,0.8,1010.9,3.0,57.0,3,0.0,1,10.0,GBR,111.0,1.0,15.0,1.666666555555563,0.9808292113450615,1.12133327551704,1.3333333333333333,1.4
2019,6,Monte Carlo,HUL,Renault,13.0,11,11,0,7.0,16.0,11.0,0,0,0,1,0,0,0,0,Renault,3.337,78,1,19,1,1,3,1,1,1,25.0,32,3.05,22.7,32.72949640287769,52.8,True,0.8,1010.9,8.0,4.5,2,0.0,1,6.0,GER,6.0,12.0,2.0,0.0,0.0,1200000.6,19.476666666666667,17.366
2019,6,Monte Carlo,KUB,Williams,18.0,20,20,0,18.0,20.0,19.0,0,0,0,1,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,35,2.893,22.7,32.72949640287769,52.8,True,0.8,1010.9,,0.57,1,0.0,0,,POL,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,17.0,16.8
2019,6,Monte Carlo,KVY,Racing Bulls,7.0,7,8,0,13.0,14.0,7.0,0,0,0,1,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,25,3.295,22.7,32.72949640287769,52.8,True,0.8,1010.9,,0.3,2,0.0,0,7.0,RUS,3.0,15.0,4.0,1.4999996250000938,0.9162905818741813,600000.2,21.650000000000002,17.39
2019,6,Monte Carlo,LEC,Ferrari,33.85,15,16,0,4.0,10.0,1.0,0,0,1,0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,22,3.23,22.7,32.72949640287769,52.8,True,0.8,1010.9,21.03,3.5,3,0.0,1,8.0,MON,55.0,5.0,18.0,0.0,0.0,0.899999924444451,5.0,4.6
2019,6,Monte Carlo,MAG,Haas F1 Team,14.0,5,6,0,8.0,7.0,8.0,0,0,0,1,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,27,3.169,22.7,32.72949640287769,52.8,True,0.8,1010.9,13.0,1.2,1,0.0,0,7.0,DEN,14.0,7.0,1.0,0.0,0.0,1600001.7999988,11.0,10.4
2019,6,Monte Carlo,NOR,McLaren,11.0,12,12,0,15.0,12.0,16.0,0,0,0,1,0,0,0,0,Renault,3.337,78,1,19,1,1,3,1,1,1,25.0,20,3.086,22.7,32.72949640287769,52.8,True,0.8,1010.9,,0.26,2,0.0,0,6.0,GBR,12.0,10.0,8.0,0.0,0.0,1600000.533333311,18.936666666666667,14.962
2019,6,Monte Carlo,PER,Racing Point,12.0,16,17,0,16.0,15.0,17.0,0,0,0,1,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,29,3.34,22.7,32.72949640287769,52.8,True,0.8,1010.9,12.0,3.5,2,0.0,0,6.0,MEX,13.0,8.0,0.0,1.0,0.6931471805599453,1000000.9999996001,9.666666666666666,10.4
2019,6,Monte Carlo,RAI,Sauber,17.0,14,14,0,9.0,9.0,9.0,0,0,0,1,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,40,3.767,22.7,32.72949640287769,52.8,True,0.8,1010.9,4.0,4.5,1,0.0,0,8.0,FIN,13.0,8.0,0.0,1.0,0.6931471805599453,2600000.2,11.0,9.6
2019,6,Monte Carlo,RIC,Renault,9.0,6,7,0,11.0,17.0,12.0,0,0,0,1,0,0,0,0,Renault,3.337,78,1,19,1,1,3,1,1,1,25.0,30,3.05,22.7,32.72949640287769,52.8,True,0.8,1010.9,1.0,17.0,2,0.0,1,6.0,AUS,6.0,12.0,0.0,2000000.0,14.508658238524095,1200000.6,16.92,21.880000000000003
2019,6,Monte Carlo,RUS,Williams,15.0,19,19,0,17.0,19.0,20.0,0,0,0,1,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,21,2.893,22.7,32.72949640287769,52.8,True,0.8,1010.9,,0.18,1,0.0,0,8.0,GBR,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,16.0,15.8
2019,6,Monte Carlo,SAI,McLaren,6.0,9,9,0,,13.0,15.0,0,0,0,1,1,0,0,0,Renault,3.337,78,1,19,1,1,3,1,1,1,25.0,25,3.086,22.7,32.72949640287769,52.8,True,0.8,1010.9,10.0,4.0,2,0.0,0,9.0,ESP,10.0,11.0,0.0,8000000.0,15.894952224644102,800000.699999925,9.666666666666666,20.012
2019,6,Monte Carlo,STR,Racing Point,16.0,17,18,0,19.0,18.0,18.0,0,0,0,1,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,21,3.34,22.7,32.72949640287769,52.8,True,0.8,1010.9,17.0,1.2,2,0.0,0,,CAN,4.0,14.0,0.0,1.0,0.6931471805599453,400000.2499999938,15.89,14.134
2019,6,Monte Carlo,VER,Red Bull Racing,4.0,3,3,0,2.0,6.0,4.0,0,0,0,1,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,22,2.698,22.7,32.72949640287769,52.8,True,0.8,1010.9,9.0,13.5,3,0.0,0,,NED,66.0,3.0,10.0,1.199999880000012,0.7884573058188196,5400001.274999766,3.6666666666666665,3.6
2019,6,Monte Carlo,VET,Ferrari,2.0,4,4,0,5.0,3.0,14.0,0,0,0,1,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,32,3.23,22.7,32.72949640287769,52.8,True,0.8,1010.9,2.0,45.0,3,0.0,1,6.0,GER,64.0,4.0,0.0,18000000.0,16.705882371415992,1.213333216444456,3.3333333333333335,3.8
2019,7,Montréal,ALB,Racing Bulls,23.14,13,14,0,16.0,14.0,14.0,0,0,1,0,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,23,3.295,29.55,51.098412698412695,16.15,False,1.3,1022.2,,0.17,2,0.0,0,7.0,THA,7.0,14.0,1.0,0.0,0.0,500000.2777777593,10.0,10.5
2019,7,Montréal,BOT,Mercedes,4.0,6,6,0,2.0,3.0,4.0,0,0,0,1,0,0,0,1,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,30,2.85,29.55,51.098412698412695,16.15,False,1.3,1022.2,2.0,8.5,3,0.0,1,7.0,FIN,119.0,2.0,25.0,0.4799999808000007,0.39204207480305114,0.9229629188428005,2.0,1.8333333333333333
2019,7,Montréal,GAS,Red Bull Racing,8.0,5,5,0,13.0,12.0,6.0,0,0,0,1,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,23,2.698,29.55,51.098412698412695,16.15,False,1.3,1022.2,11.0,1.4,3,0.0,0,6.0,FRA,30.0,6.0,10.0,0.39999996000000404,0.33647220804978684,0.39444441305555805,11.183333333333332,9.758333333333333
2019,7,Montréal,GIO,Sauber,13.0,12,13,0,14.0,18.0,15.0,0,0,0,1,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,26,3.767,29.55,51.098412698412695,16.15,False,1.3,1022.2,,0.23,1,0.0,0,7.0,ITA,0.0,18.0,0.0,1.0,0.6931471805599453,0.3333333333333333,15.666666666666666,14.666666666666666
2019,7,Montréal,GRO,Haas F1 Team,14.0,14,15,0,15.0,17.0,17.0,0,0,0,1,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,33,3.169,29.55,51.098412698412695,16.15,False,1.3,1022.2,12.0,1.8,1,0.0,0,7.0,FRA,2.0,17.0,0.0,1.0,0.6931471805599453,166667.1944444398,15.883333333333333,20.871666666666666
2019,7,Montréal,HAM,Mercedes,1.0,2,2,0,1.0,6.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,34,2.85,29.55,51.098412698412695,16.15,False,1.3,1022.2,5.0,57.0,3,0.0,1,10.0,GBR,136.0,1.0,12.0,2.083333159722237,1.126011206549921,1.2122221555234605,1.3333333333333333,1.3333333333333333
2019,7,Montréal,HUL,Renault,7.0,7,7,0,12.0,9.0,11.0,0,0,0,1,0,0,0,0,Renault,4.361,70,3,14,2,2,1,3,1,2,17.0,32,3.05,29.55,51.098412698412695,16.15,False,1.3,1022.2,7.0,4.5,2,0.0,1,6.0,GER,6.0,15.0,8.0,0.7499999062500118,0.5596157343639994,1000000.5,13.333333333333334,16.638333333333332
2019,7,Montréal,KUB,Williams,18.0,19,20,0,,20.0,19.0,0,0,0,1,1,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,35,2.893,29.55,51.098412698412695,16.15,False,1.3,1022.2,,0.57,1,0.0,0,,POL,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,17.333333333333332,17.0
2019,7,Montréal,KVY,Racing Bulls,10.0,10,12,0,18.0,15.0,10.0,0,0,0,1,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,25,3.295,29.55,51.098412698412695,16.15,False,1.3,1022.2,,0.3,2,0.0,0,7.0,RUS,9.0,12.0,0.0,1000000.0,13.815511557963774,500000.4166666042,15.530000000000001,15.658333333333333
2019,7,Montréal,LEC,Ferrari,3.0,3,3,0,3.0,1.0,2.0,0,0,0,1,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,22,3.23,29.55,51.098412698412695,16.15,False,1.3,1022.2,10.0,3.5,3,0.0,1,8.0,MON,55.0,5.0,18.0,0.8333332870370396,0.6061357783177913,0.7499999370370425,14.616666666666667,9.475
2019,7,Montréal,MAG,Haas F1 Team,17.0,0,10,0,10.0,5.0,12.0,0,0,0,1,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,27,3.169,29.55,51.098412698412695,16.15,False,1.3,1022.2,13.0,1.2,1,0.0,0,7.0,DEN,14.0,8.0,0.0,1.0,0.6931471805599453,1333334.8333323335,11.333333333333334,11.0
2019,7,Montréal,NOR,McLaren,46.57,8,8,0,11.0,11.0,8.0,0,1,0,0,0,0,0,0,Renault,4.361,70,3,14,2,2,1,3,1,2,17.0,20,3.086,29.55,51.098412698412695,16.15,False,1.3,1022.2,,0.26,2,0.0,0,6.0,GBR,12.0,11.0,0.0,1.0,0.6931471805599453,1333333.7777777591,15.223333333333334,14.301666666666668
2019,7,Montréal,PER,Racing Point,12.0,15,16,0,9.0,7.0,9.0,0,0,0,1,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,29,3.34,29.55,51.098412698412695,16.15,False,1.3,1022.2,50.0,3.5,2,0.0,0,6.0,MEX,13.0,9.0,2.0,0.0,0.0,833334.3333330001,11.0,10.666666666666666
2019,7,Montréal,RAI,Sauber,15.0,16,17,0,6.0,16.0,16.0,0,0,0,1,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,40,3.767,29.55,51.098412698412695,16.15,False,1.3,1022.2,6.0,4.5,1,0.0,0,8.0,FIN,13.0,9.0,0.0,1.0,0.6931471805599453,2166667.0,13.666666666666666,10.833333333333334
2019,7,Montréal,RIC,Renault,6.0,4,4,0,8.0,8.0,7.0,0,0,0,1,0,0,0,0,Renault,4.361,70,3,14,2,2,1,3,1,2,17.0,30,3.05,29.55,51.098412698412695,16.15,False,1.3,1022.2,4.0,17.0,2,0.0,1,6.0,AUS,8.0,13.0,6.0,1.3333331111111482,0.8472977651491197,1333333.8333333333,17.58666666666667,19.733333333333334
2019,7,Montréal,RUS,Williams,16.0,18,19,0,19.0,19.0,18.0,0,0,0,1,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,21,2.893,29.55,51.098412698412695,16.15,False,1.3,1022.2,,0.18,1,0.0,0,8.0,GBR,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.666666666666666,15.666666666666666
2019,7,Montréal,SAI,McLaren,11.0,11,9,0,7.0,4.0,13.0,0,0,0,1,0,0,0,0,Renault,4.361,70,3,14,2,2,1,3,1,2,17.0,25,3.086,29.55,51.098412698412695,16.15,False,1.3,1022.2,8.0,4.0,2,0.0,0,9.0,ESP,18.0,7.0,0.0,1.0,0.6931471805599453,2000000.5833332709,7.0,17.676666666666666
2019,7,Montréal,STR,Racing Point,9.0,17,18,0,17.0,10.0,,0,0,0,1,0,0,1,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,21,3.34,29.55,51.098412698412695,16.15,False,1.3,1022.2,20.0,1.2,2,0.0,0,,CAN,4.0,16.0,0.0,2000000.0,14.508658238524095,333333.70833332813,17.223333333333333,14.445
2019,7,Montréal,VER,Red Bull Racing,5.0,9,11,0,4.0,13.0,5.0,0,0,0,1,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,22,2.698,29.55,51.098412698412695,16.15,False,1.3,1022.2,3.0,13.5,3,0.0,0,,NED,78.0,4.0,4.0,2.499999375000156,1.2527627899239682,4500001.262499785,3.6666666666666665,3.6666666666666665
2019,7,Montréal,VET,Ferrari,2.0,1,1,0,5.0,2.0,1.0,0,0,0,1,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,32,3.23,29.55,51.098412698412695,16.15,False,1.3,1022.2,1.0,45.0,3,0.0,1,6.0,GER,82.0,3.0,15.0,1.1999999200000053,0.7884573240006356,3000001.0111110136,3.0,3.5
2019,8,Le Castellet,ALB,Racing Bulls,15.0,11,11,0,10.0,13.0,13.0,0,0,0,1,0,0,0,0,Honda,5.842,53,2,15,2,2,2,2,0,3,20.0,23,3.295,26.9,54.525619834710746,38.8,False,1.5,966.7,,0.17,2,0.0,0,7.0,THA,7.0,15.0,0.0,1.0,0.6931471805599453,428571.6666666508,14.046666666666667,12.305714285714286
2019,8,Le Castellet,BOT,Mercedes,2.0,2,2,0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,Mercedes,5.842,53,2,15,2,2,2,2,0,3,20.0,30,2.85,26.9,54.525619834710746,38.8,False,1.5,966.7,7.0,8.5,3,0.0,1,7.0,FIN,131.0,2.0,25.0,0.7199999712000011,0.5423242740811761,0.8596824991224006,3.0,2.142857142857143
2019,8,Le Castellet,GAS,Red Bull Racing,10.0,9,9,0,6.0,8.0,6.0,0,0,0,1,0,0,0,0,Honda,5.842,53,2,15,2,2,2,2,0,3,20.0,23,2.698,26.9,54.525619834710746,38.8,False,1.5,966.7,50.0,1.4,3,0.0,0,6.0,FRA,34.0,6.0,12.0,0.08333332638888948,0.08004270126328053,0.39523806261905037,6.333333333333333,9.507142857142856
2019,8,Le Castellet,GIO,Sauber,16.0,10,10,0,17.0,11.0,12.0,0,0,0,1,0,0,0,0,Ferrari,5.842,53,2,15,2,2,2,2,0,3,20.0,26,3.767,26.9,54.525619834710746,38.8,False,1.5,966.7,,0.23,1,0.0,0,7.0,ITA,0.0,18.0,6.0,0.0,0.0,0.42857142857142855,16.0,14.428571428571429
